longitude,latitude,physical_location,postal_address,hours_of_operation,hiv_capable,details
10.14188,11.66889,,,,,View
10.15274,11.64257,,,,,View
10.4062884800001,11.8167675,,,,,View
10.48213,11.68067,,,,,View
10.4495860600001,11.77771978,,,,,View
10.45051327,11.7760084600001,,,,,View
10.20236,11.76134,,,,,View
10.13601,11.72853,,,,,View
10.23241362,11.66237647,,,,,View
7.5222,5.12425,,,,,View
10.19519,11.65904,,,,,View
10.21713,11.68113,,,,,View
10.1962231900001,11.67483702,,,,,View
10.20908,11.68048,,,,,View
10.200428,11.66085,,,,,View
10.19462,11.67504,,,,,View
10.18461,11.67414,,,,,View
10.20297,11.66936,,,,,View
10.19004,11.67137,,,,,View
10.04318,11.74534,,,,,View
7.12233,4.25656,,,,,View
10.10612,11.74435,,,,,View
10.0065307620001,11.713684082,,,,,View
10.2012401600001,11.6923592100001,,,,,View
7.1254,3.999,,,,,View
10.5561184900001,11.5426189500001,,,,,View
10.37162,10.35954,,,,,View
10.35763,10.34703,,,,,View
10.31371,10.28019,,,,,View
10.34003,10.32359,,,,,View
10.28670,10.30213,,,,,View
10.72547,10.37097,,,,,View
10.66891,10.26501,,,,,View
10.63668,10.32842,,,,,View
10.59725,10.36894,,,,,View
10.75597,10.36277,,,,,View
10.43306,10.60026,,,,,View
10.39745,10.46223,,,,,View
10.37431,10.42556,,,,,View
10.44616,10.50693,,,,,View
10.4527280,10.52578,,,,,View
10.35519,10.40378,,,,,View
10.28455,10.42178,,,,,View
10.49105,10.63884,,,,,View
10.4905640000001,10.64154,,,,,View
10.466674805,10.58684,,,,,View
10.40637,10.40198,,,,,View
10.42068,10.40761,,,,,View
10.58563,10.26209,,,,,View
10.43395,10.29063,,,,,View
10.58899,10.28799,,,,,View
10.56930,10.26501,,,,,View
10.78248,10.37447,,,,,View
10.73846,10.30724,,,,,View
10.81121,10.34457,,,,,View
10.79374,10.40624,,,,,View
10.32664,10.52441,,,,,View
10.42872,10.56223,,,,,View
10.41734,10.56109,,,,,View
10.66932,10.45968,,,,,View
10.78216,10.42491,,,,,View
10.38451,10.36206,,,,,View
10.40333,10.39277,,,,,View
10.44426,10.43292,,,,,View
10.43158,10.45052,,,,,View
10.50508,11.32343,,,,,View
10.53678,11.33623,,,,,View
10.54097,11.29685,,,,,View
10.54274,11.2894600000001,,,,,View
10.53987,11.27043,,,,,View
10.67089,11.47776,,,,,View
10.5982100000001,11.4961900000001,,,,,View
10.4183340000001,11.291936,,,,,View
10.38386,11.30659,,,,,View
10.32372235,11.2829647900001,,,,,View
10.3173200000001,11.3233300000001,,,,,View
10.3868877,11.2733533200001,,,,,View
10.3671938100001,11.21659556,,,,,View
10.3305298,11.4742281000001,,,,,View
10.59391,11.43729,,,,,View
10.59768,11.4310100000001,,,,,View
10.5226900000001,11.4024000000001,,,,,View
10.59919,11.39489,,,,,View
10.59415,11.40914,,,,,View
10.5673217770001,11.371887207,,,,,View
10.49448,11.34775,,,,,View
10.59973,11.48513,,,,,View
10.55263,11.4882700000001,,,,,View
10.58026,11.46233,,,,,View
10.55313,11.4885200000001,,,,,View
10.49754,11.45316,,,,,View
10.46179248,11.41324324,,,,,View
10.5219116210001,11.464904785,,,,,View
10.44963,11.45316,,,,,View
10.48604,11.43943,,,,,View
10.34304,11.37982924,,,,,View
10.46125,11.31925,,,,,View
10.44857,11.31483,,,,,View
10.46519,11.32025,,,,,View
10.4453644600001,11.2716739200001,,,,,View
10.5125600000001,11.28338,,,,,View
10.47207,11.31627,,,,,View
10.6049483800001,11.41254417,,,,,View
10.6624159400001,11.49338206,,,,,View
10.6428579650001,11.4259031620001,,,,,View
10.6710815430001,11.4774780270001,,,,,View
10.5203000000001,11.3563800000001,,,,,View
10.50283,11.38992,,,,,View
10.4654483900001,11.36129062,,,,,View
10.43388,11.37717,,,,,View
10.4489135740001,11.402893066,,,,,View
10.4167600000001,11.4302000000001,,,,,View
10.45704,11.41084,,,,,View
10.3393348700001,11.4386474300001,,,,,View
10.3704537300001,11.4459433800001,,,,,View
9.51926,11.015926,,,,,View
9.57213,10.95731,,,,,View
9.40987,11.21316,,,,,View
9.24493,11.30659,,,,,View
9.41654,11.13277,,,,,View
9.37432,11.33087,,,,,View
9.26571,11.26421,,,,,View
8.98613,11.12910,,,,,View
8.85580,11.09791,,,,,View
8.82357,11.02921,,,,,View
9.01336,11.24589,,,,,View
8.91485,11.12644,,,,,View
8.99064,11.21577,,,,,View
8.90043449000007,11.0174682800001,,,,,View
8.90474220000004,11.01422461,,,,,View
8.89368000000007,11.03558,,,,,View
8.89098800000005,11.018268,,,,,View
9.51441901000004,11.12259633,,,,,View
9.58188500000006,11.155357,,,,,View
9.34542,11.34501,,,,,View
9.54424276000003,11.14180342,,,,,View
9.34542,11.51107,,,,,View
9.58603,11.13776,,,,,View
9.94741911000006,11.47495668,,,,,View
9.63206,10.97484,,,,,View
9.56990559000008,10.9974219000001,,,,,View
9.62519,10.98978,,,,,View
9.59910,10.93544,,,,,View
10.51541,9.35301,,,,,View
9.58370,10.88882,,,,,View
9.56057,10.91482,,,,,View
11.33021,9.88102,,,,,View
9.1355749,11.3232372,,,,,View
9.02822,11.26888,,,,,View
9.19568,11.23530,,,,,View
9.14092,11.19700,,,,,View
9.11848,11.31725,,,,,View
9.08934,11.30967,,,,,View
9.45481000000007,10.87854,,,,,View
9.22216,10.81023,,,,,View
9.27999,10.94533,,,,,View
10.55152,9.75251,,,,,View
9.33121,11.11471,,,,,View
9.99442,10.52231,,,,,View
9.43617,10.96722,,,,,View
9.13891,10.52581,,,,,View
9.09859500000005,10.059827,,,,,View
9.15335,11.15966,,,,,View
9.22716,11.212769,,,,,View
8.93158,11.08279,,,,,View
9.00250,10.96130,,,,,View
8.98452,10.86129,,,,,View
8.96969,10.88955,,,,,View
8.92400,10.95923,,,,,View
9.60351,11.23162,,,,,View
9.60386,11.22671,,,,,View
9.54878,11.29239,,,,,View
9.59879,11.17099,,,,,View
9.35123,11.53411,,,,,View
9.32126,11.28312,,,,,View
9.58211,11.12780,,,,,View
9.57543,11.08012,,,,,View
9.57576,11.01832,,,,,View
9.56912,11.07976,,,,,View
9.56150,11.07523,,,,,View
9.02648,10.86841,,,,,View
10.76817,9.14410,,,,,View
9.05758947000004,10.8653555400001,,,,,View
9.56956,11.06322,,,,,View
9.56626,11.06485,,,,,View
9.33912,11.91906,,,,,View
9.10424,10.89863,,,,,View
9.178542,10.91522,,,,,View
9.10399,10.93739,,,,,View
9.82200562000003,11.5133269900001,,,,,View
9.80487701000004,11.4972362500001,,,,,View
9.82661,11.49722,,,,,View
10.045288086,11.317687988,,,,,View
10.01117,11.2931600000001,,,,,View
9.98747000000003,11.30906,,,,,View
9.97914,11.56355,,,,,View
9.97900976900007,11.56349357,,,,,View
9.95669000000004,11.3220700000001,,,,,View
9.93884121700006,11.34889,,,,,View
9.98592,11.31982,,,,,View
9.98295,11.31873,,,,,View
9.95097,11.30398,,,,,View
9.97290039100005,11.503295898,,,,,View
10.01392,11.48882,,,,,View
10.0138400000001,11.48866,,,,,View
9.97126000000003,11.5220400000001,,,,,View
9.91481939000005,11.47698974,,,,,View
9.86789000000005,11.46032,,,,,View
9.89374015000004,11.43059143,,,,,View
9.89824000000004,11.3923600000001,,,,,View
9.95812822000005,11.38471345,,,,,View
9.99803000000003,11.3302200000001,,,,,View
9.96573,11.45717,,,,,View
9.94747,11.47504,,,,,View
9.96350097700002,11.428283691,,,,,View
9.99680871000004,11.59721699,,,,,View
9.96429443400007,11.574523926,,,,,View
9.95680000000004,11.6259400000001,,,,,View
10.1170642000001,11.58379417,,,,,View
10.06501,11.57079,,,,,View
10.06576,11.57151,,,,,View
10.24385,11.49953,,,,,View
10.1528653300001,11.48760767,,,,,View
9.94151000000005,11.55738,,,,,View
9.94253,11.51725,,,,,View
9.91961559000003,11.5825971200001,,,,,View
9.90292123000006,11.50602595,,,,,View
10.08500471,11.5014114000001,,,,,View
10.04369,11.45931,,,,,View
10.0436710000001,11.4592490000001,,,,,View
10.0140960000001,11.41216,,,,,View
10.014709473,11.369689941,,,,,View
10.1356900000001,11.2846500000001,,,,,View
10.09512,11.39273,,,,,View
10.0522509900001,11.3513347900001,,,,,View
10.0100800000001,11.36431,,,,,View
10.0706900000001,11.39743,,,,,View
10.12278,11.39023,,,,,View
10.10586,11.42699,,,,,View
10.22067715,11.4675484100001,,,,,View
10.16549,11.44381,,,,,View
10.1644897460001,11.443725586,,,,,View
10.01066,11.40808,,,,,View
10.0343604500001,11.44635678,,,,,View
10.01631,11.40624,,,,,View
10.051,11.2443,,,,,View
10.0096796600001,11.6336399100001,,,,,View
10.0648467300001,11.5707022,,,,,View
10.04281,11.64012,,,,,View
9.98067404000005,11.6440880100001,,,,,View
9.59074,9.99854,,,,,View
9.95014,9.75467,,,,,View
9.60055,9.79137,,,,,View
9.53837144000005,9.87949910000003,,,,,View
9.55322,9.86852,,,,,View
9.68599,9.87964,,,,,View
9.68192600000003,9.88631500000002,,,,,View
9.68192600000003,9.88631500000002,,,,,View
9.39437,9.50233,,,,,View
9.76264,9.90377,,,,,View
9.65489,9.79529,,,,,View
9.81933,9.74761,,,,,View
9.71137000000004,9.81036000000006,,,,,View
9.64081,10.03267,,,,,View
9.60102,10.21011,,,,,View
9.63641,10.07831,,,,,View
9.91329,9.64029,,,,,View
