longitude,latitude,physical_location,postal_address,hours_of_operation,hiv_capable,details
10.29798,11.33659,,,8am-4pm,,View
10.16492,11.38556,DOGUWA,,24HRS,,View
10.18228,11.35747,,,8am-4pm,,View
10.16728,11.36013,TAGWAYE,,8am-4pm,,View
10.28844,11.53904,DINGASHI,,8am-4pm,,View
10.26097,11.51527,,,24HRS,,View
10.21144,11.38796,KANO -KARI ROAD GIADE,,24HRS,,View
10.19599,11.39426,OPPOSITE CENT.PRI.SCHOOL GIADE,,24HRS,,View
10.20298,11.38751,KANO -KARI ROAD GIADE,,24HRS,,View
10.19498,11.38834,KANO -KARI ROAD GIADE,,24HRS,,View
10.18741,11.38471,kafin-hardo,,8am-4pm,,View
10.26437,11.43588,YANDURE,,8am-6pm,,View
10.22976,11.42766,ZINDIRI,,8am-4pm,,View
10.24381,11.59642,GANDUHA,,8am-4pm,,View
10.21217,11.55755,UNG. FAWARI ISAWA,,24HRS,,View
10.25415,11.55649,JAWO,,8am-4pm,,View
10.20164,11.57581,YARIMARI,,8am-4pm,,View
10.21172,11.34622,GARANDE,,8am-4pm,,View
10.20403,11.35563,JUGUDU KURBA ROAD,,8am-6pm,,View
10.31245,11.25713,KAYA-KAYA,,8am-4pm,,View
10.20697,11.29108,KURBA,,24HRS,,View
10.14604,11.25207,LIGADA,,8am-4pm,,View
10.24589,11.24989,YALWAN KURBA,,8am-4pm,,View
10.24657,11.38309,BOMBIYO,,8am-3pm,,View
10.30227,11.43235,SABON SARA,,24HRS,,View
10.27336,11.48176,ABUNARI,,24HRS,,View
10.22571,11.48941,KOYANTI,,8am-4pm,,View
10.24578,11.47558,MAINAMALARI,,8am-4pm,,View
10.18934,11.50732,JAHURI,,8am-3pm,,View
10.18124,11.55048,KORAWA,,8am-3pm,,View
10.20581,11.51928,UZUM,,8am-6pm,,View
10.33584,11.50124,KIMARI,,8am-4pm,,View
10.31415,11.47355,RUMBUNA,,8am-4pm,,View
10.29663,11.49816,ZABI,,24HRS,,View
10.32042,11.54426,JARMAWO EAST,,8am-6pm,,View
10.32248,11.57964,LAILA,,8am-4pm,,View
10.33596,11.61236,MAGARYA,,8am-4pm,,View
10.35337,11.56292,ZIRAMI,,24HRS,,View
9.752448,11.833398,Abdallawa Town,,24 hours,,View
9.69065,11.828045,Gambara Town,,24 hours,,View
10.063070,11.9647316,Atafowa Town,,24 hours,,View
10.121449,12.001209,Bakar Kuka Town,,24 hours,,View
10.100276,11.969326,,,24 hours,,View
10.050255,11.9470083,Garin Malam Town,,24 hours,,View
10.1296299,11.971070,Sharifori Town,,24 hours,,View
9.9631357,11.8579892,Bambal Town,,24 hours,,View
9.69232,11.73441,,,24 hours,,View
9.9631357,11.857982,Garin Dole Town,,24 hours,,View
9.9631357,11.8579892,Madobiya Town,,,,View
9.857985,11.8811283,Gamsha Town,,24 hours,,View
9.953506,11.921654,,,24 hours,,View
9.937313,11.8579892,Gululu Town,,24 hours,,View
9.9631357,11.8579892,Buzawa Town,,24 hours,,View
9.802322,11.809735,Gidan Ganji Town,,24 hours,,View
9.84367,11.8325016,Yarayi Town,,24 hours,,View
10.005553,11.953568,Babugudu Health Clinic,,24 hours,,View
10.005038,11.893634,Nasrawa Town,,,,View
10.2043066,11.856743,Abbari Town,,24 hours,,View
10.164907,11.833789,Gadau Town,,24 hours,,View
10.1720016,11.8872073,,,24 hours,,View
9.9665928,11.857735,Kafata Town,,24 hours,,View
9.9631357,11.8579892,Gwarai Town,,,,View
9.9631357,11.8579892,Pango Town,,24 hours,,View
9.9610034,11.851948,Gyara Town,,24 hours,,View
9.965058,11.85666,Itas Town,,,,View
9.968025,11.8518850,Itas Town,,24 hours,,View
9.96798,11.856088,Itas Town,,24 hours,,View
10.301829,11.7841316,Garin Buraji,,24 hours,,View
10.21132,11.79237,Kashuri Town,,24 hours,,View
10.168465,11.8006616,Katsinawa Town,,24 hours,,View
10.301706,11.7841716,Lizai Town,,24 hours,,View
10.171243,11.861778,Surfe Town,,24 hours,,View
9.80443,11.859903,Magarya Town,,,,View
9.897439,11.835695,Majiya Town,,24 hours,,View
9.961003334,11.851949,Mashema Town,,24 hours,,View
10.2126268,11.956434,Melandige Town,,24 hours,,View
10.246686,11.897963,Nomari Town,,24 hours,,View
10.084383,11.874208,Gulmo Town,,24 hours,,View
10.039703,11.858505,Mazai Town,,24 hours,,View
10.046783,11.8345816,Zubuki Town,,24 hours,,View
9.94872,11.75248,"Along Jama'are to Itas Road, Mabai",,8:00am to 9,,View
9.89726,11.73714,"Along  Sabon Kafi -  Dogonjeji Road, Marmanji",,8:00am to 5,,View
9.86953443000004,11.72735149,,,8:00am to 5,,View
9.5629,11.4243,Along Jama'are to Itas Road jama'are,,8hrs 8am to,,View
9.92749,11.71398,C/o Fatiske Jauro Ruwa,,8:00am to 4,,View
9.95806,11.71772,"Kofar Yamma, Gilar",,8:00am to 4,,View
9.95868,11.71109,"Along Gilar Road, Kofar Aarewa Gongo",,8:00am to 5,,View
9.95413,11.73952,Ung. walawa Dogonjeji,,24hrs,,View
9.95356,11.74046,Unguwar Walawa Dogonjeji,,24hrs,,View
10.04179,11.70009,Baburti,,8:00am to 3,,View
10.06349283,11.66338197,"c/o Changanawan Hausawa, Changanawa",,8:00am to 6,,View
10.03362,11.65738,Along Jama'are to Azare Road,,8:00am to 6,,View
10.00866,11.69206,Unguwar Hauhawa Majabun,,8:00am to 5,,View
10.03674,11.67386,Sharaban Yamma,,8:00am to 5,,View
9.91962,11.61298,"Unguwar Gabas Bodinga, Along Guda road",,8:00am to 4,,View
9.90341,11.62063,"Along Adamami - Jama'are Road, Guda",,7:00am to 9,,View
9.88777,11.60088,"c/o Unguwar Karfawa, Hanafari",,7:00am to 9,,View
9.93337,11.66487,"C/o Layin Makafi, Water side Jama'are",,8:00am to 3,,View
9.92966,11.65662,"Along Adamami - Jama'are Road, Jama'are",,24hrs,,View
9.92217,11.66778,"C/o Unguwar Tsamiya, Jamaare",,24hrs,,View
9.92672,11.66651,"C/O Dallatu Street, Kofar Yamma Jamaare",,7:00am to 9,,View
9.91955,11.67329,"Along Adamami-Kano Bye pass,Ung. Abuja Jama'are",,8:00am to 6,,View
9.92761,11.67992,Along Kano Maiduguri Byee pass,,8:00am to 5,,View
9.93108,11.67551,"Talba Road, Unguwar Nasarawa Jama'are",,24hrs,,View
9.83437,11.61819,Along Hanafari to Jurara Road Fetere,,8:00am to 4,,View
9.81692,11.62313,Along Hanafari Road Jurara,,8:00am to 6,,View
9.87198,11.61463,Kesowo Unguwar Gabas,,8:00am to 3,,View
9.84598,11.61076,Along Hanafari to Jurara Road Rarum,,8:00am to 5,,View
9.84828,11.70804,"Along Kano to Maiduguri Road, Garin Babani, Talba",,8:00am to 6,,View
9.91613,11.53983,"Along Kafin Gara Road, Kamaku",,8:00am to 4,,View
9.83493,11.59115,"Unguwar Gabas, kunjeri",,8:00am to 4,,View
9.84462,11.58376,C/o Kwantamari settlement Lariye Ward,,8-4pm,,View
9.85968,11.57213,Along Hanafari Road Lariye,,8:00am to 4,,View
9.90199,11.66693,"Along Jama'are Road, Kofar Gabas Yangamai",,8:00am to 5,,View
9.99744,11.67681,"Unguwar Yamma, Jabbori",,8:00am to 4,,View
9.96233,11.68303,"Behind Gilmo, Along Jama'are Road, Yola",,8:00am to 5,,View
010.18306,011.68204,GADUN WANBAI,,24hrs,,View
10.18418,11.67739,Layin General Gospital Azare,P.M.BOX 245,24hrs,,View
10.19377,11.6777900000001,kofar fada opp gidan walin Azare,,24hrs,,View
10.20073,11.62482,"unguwar yamma, Bdir",,24hrs,,View
10.51192537,11.6473145100001,"unguwar Abuja,Bulkachuwa",,24hrs,,View
10.56071,11.64151,"unguwar tsagaya, Busuri",,8am-4pm,,View
10.29001,11.74792,,,8am-4pm,,View
10.3242900000001,11.6480500000001,"unguwar Gabas, Buskuri",,24hrs,,View
10.30868,11.64671,Garin Gabas Malori,,8:00am-5:00,,View
10.41332,11.55662,"Manawaji, Badderi",,8am-4pm,,View
10.4187011720001,11.5214843750001,unguwar Kanda,,8:00am-5:00,,View
10.42617,11.51911,"Unguwar Kanda, along misau bulkachuwa road",,24hrs,,View
10.46511,11.57981,"Unguwar Yamma, Dagaro",,24hrs,,View
10.40422,11.60659,Unguwar Arewa,,8am-4pm,,View
10.36048,11.58127,"unguwar Karufi, Gambaki",,24hrs,,View
10.53609,11.51857,"unguwar kudu,Dagayari",,8am-4pm,,View
10.47657,11.50497,"Unguwar Yamma, Gangai",,24hrs,,View
10.48988,11.56809,"Unguwar Arewa,Zindi",,8am-4pm,,View
10.1919438800001,11.68918782,"layin maternity, makarahuta",,24hrs,,View
10.18318,11.67485,"Layin Hakimin Madara, K/Kaji",,24hrs,,View
10.17957291,11.6686885500001,"Layin Talba, kasuwar kaji Azare",,8am-4pm,,View
10.42673,11.50004,"Unguwar Arewa, Madachi",,24hrs,,View
10.36981,11.49082,"unguwar kudu, masaku",,8:00am-5:00,,View
10.17344,11.70316,"unguwar Gudu, CharaChara",,8am-4pm,,View
10.14188,11.66889,"Unguwar Makera, Kujuru",,8:00am-5:00,,View
10.15274,11.64257,"unguwar kudu, madangala",,24hrs,,View
10.4062884800001,11.8167675,"unguwar kudu, Jumberi",,8:00am-5:00,,View
10.48213,11.68067,"Unguwar Yamma, Lariski",,8:00am-5:00,,View
10.4495860600001,11.77771978,madara kudu opp. primary school madara,,24hrs,,View
10.45051327,11.7760084600001,"unguwar kudu, madara",,24hrs,,View
10.20236,11.76134,"Unguwar Yamma, Garin kauli",,24hrs,,View
10.13601,11.72853,"Unguwar Arewa, Magwanshi",,24hrs,,View
10.23241362,11.66237647,"Unguwar Yamma, Gursoli",,8am-4pm,,View
7.5222,5.12425,OPP. SPECIAL SCHOOL AZARE,,12HR,,View
10.19519,11.65904,"layin Dandanbato, matsango",,24hrs,,View
10.21713,11.68113,"Inside Aminu Saleh COE, AZARE",P.M.BOX 044,24hrs,,View
10.1962231900001,11.67483702,"NO.5 Sule Ktagum road,Azare",P.M.BOX 005,24hrs,,View
10.20908,11.68048,"NO.2 COE By-Pass opp. Badala Academy,Azare",P.M.BOX 612,24hrs,,View
10.200428,11.66085,OPP SECRETARIAT KATAGUM LGA,,24hrs,,View
10.19462,11.67504,"layin sule katagum, Azare",,24hrs,,View
10.18461,11.67414,NO.42 S/ Abdulkadir street Azare,,24hrs,,View
10.20297,11.66936,"No.2 shettima mustapha quaters,Azare",,24hrs,,View
10.19004,11.67137,Sardauna road Azare,,24hrs,,View
10.04318,11.74534,"unguwar Gabas, Gwasamai",,24hrs,,View
7.12233,4.25656,"LAFIYA, RAGWAM WARD AZARE",,12HR,,View
10.10612,11.74435,"unguwar kudu, Ragwam",,8:00am-5:00,,View
10.0065307620001,11.713684082,"unguwar kudu,ziramai",,24hrs,,View
10.2012401600001,11.6923592100001,"unguwar Dankawu,Azare",,24hrs,,View
7.1254,3.999,UNGUWAR YAMMA,,24HRS,,View
10.5561184900001,11.5426189500001,unguwar  D.O,,24hrs,,View
10.37162,10.35954,UNGUWAN YAMMA BABA,,,,View
10.35763,10.34703,UNGUWAN  KUDU,,,,View
10.31371,10.28019,UNGUWAN AREWA DEMBORI,,,,View
10.34003,10.32359,UNGUWAN GABAS KAFIN MAIGARI,,8am-5pm,,View
10.28670,10.30213,UNGUWAN AREWA KUMBI,,8am-5pm,,View
10.72547,10.37097,UNGUWAN YAMMA BARA,,,,View
10.66891,10.26501,UNGUWAN AREWA NEAR PRIMARY SCHOOL,,,,View
10.63668,10.32842,UNGUWAN GABAS  KALAJANGA,,8am-5pm,,View
10.59725,10.36894,UNGUWAN YAMMA PAPAN MALIKI,,8am-5pm,,View
10.75597,10.36277,UNGUWAN AREWA TASHAN TURMI,,7AM-8PM,,View
10.43306,10.60026,UNGUWAN  KUDU BALAN KANAWA,,,,View
10.39745,10.46223,UNGUWAN  SARKI BENI,,,,View
10.37431,10.42556,UNGUWAN SARKI SHARABA,,7AM-4PM,,View
10.44616,10.50693,UNGUWAN GABAS DEWU,,,,View
10.4527280,10.52578,UNGUWAN AREWA RIBAN GARMU,,7AM-9PM,,View
10.35519,10.40378,UNGUWAN YAMMA GUYABA,,,,View
10.28455,10.42178,UNGUWAN YAMMA RIGAN JALO,,7AM-4PM,,View
10.49105,10.63884,UNGUWAN YAMMA  GOLO,,,,View
10.4905640000001,10.64154,UNGUWAN  KUDU GULA,,7AM-8PM,,View
10.466674805,10.58684,UNGUWAN YAMMA NEAR PRIMARY SCHOOL,,,,View
10.40637,10.40198,UNGUWAN SARKIN YAKI,,,,View
10.42068,10.40761,UNGUWAN YAMMA KIRFIN SAMA,,8am-5pm,,View
10.58563,10.26209,"Unguwan gabas garin mu,azu",,8am-4pm,,View
10.43395,10.29063,Unguwan arewa along Gombe road kaloma,,,,View
10.58899,10.28799,Unguwan kudu kwagal,,,,View
10.56930,10.26501,Unguwan yamma sharfuri,,,,View
10.78248,10.37447,UNGUWAN AREWA BANI,,8am-5pm,,View
10.73846,10.30724,UNGUWAN AREWA KADOLLI,,7AM-4PM,,View
10.81121,10.34457,Unguwan yamma,,,,View
10.79374,10.40624,UNGUWAN kudu lomi,,7AM-8PM,,View
10.32664,10.52441,UNGUWAN yamma bure,,,,View
10.42872,10.56223,UNGUWAN  KUDU,,7AM-4PM,,View
10.41734,10.56109,UNGUWAN SARKI,,,,View
10.66932,10.45968,UNGUWAN AREWA,,,,View
10.78216,10.42491,UNGUWAN  KUDU,,8am-5pm,,View
10.38451,10.36206,Unguwan arewa feltum,,8am-5pm,,View
10.40333,10.39277,Opposite kirfi LGA secteriat,,24hrs,,View
10.44426,10.43292,Taure west near primary school,,8am-5pm,,View
10.43158,10.45052,Wanka west near river edge,,24hrs,,View
10.50508,11.32343,,,8:00am-4:00,,View
10.53678,11.33623,Old Eldarado road,,,,View
10.54097,11.29685,,,,,View
10.54274,11.2894600000001,,,,,View
10.53987,11.27043,Along Kari Misau Road,,,,View
10.67089,11.47776,Akuyam,,,,View
10.5982100000001,11.4961900000001,,,08:00am-4:0,,View
10.4183340000001,11.291936,,,,,View
10.38386,11.30659,,,8:00am-4:00,,View
10.32372235,11.2829647900001,,,,,View
10.3173200000001,11.3233300000001,,,,,View
10.3868877,11.2733533200001,,,8:00am-4:00,,View
10.3671938100001,11.21659556,,,8:00am-4:00,,View
10.3305298,11.4742281000001,along Misau-Azare Road,,,,View
10.59391,11.43729,,,8:00am-4:00,,View
10.59768,11.4310100000001,,,8:00am-4:00,,View
10.5226900000001,11.4024000000001,,,8:00am-4:00,,View
10.59919,11.39489,,,,,View
10.59415,11.40914,,,,,View
10.5673217770001,11.371887207,,,8:00am-4:00,,View
10.49448,11.34775,,,,,View
10.59973,11.48513,,,8:00am-4:00,,View
10.55263,11.4882700000001,,,8:00am-4:00,,View
10.58026,11.46233,Gwaram Village,,,,View
10.55313,11.4885200000001,,,8:00am-4:00,,View
10.49754,11.45316,,,08:00am-4:0,,View
10.46179248,11.41324324,,,,,View
10.5219116210001,11.464904785,,,,,View
10.44963,11.45316,,,8:00am-4:00,,View
10.48604,11.43943,,,8:00am-4:00,,View
10.34304,11.37982924,,,,,View
10.46125,11.31925,Along Misau-Hardawa Road,,,,View
10.44857,11.31483,Along Misau-Kano Road,,,,View
10.46519,11.32025,Misau Korori Kofar Jibir Tela,,,,View
10.4453644600001,11.2716739200001,,,8:00am-4:00,,View
10.5125600000001,11.28338,,,08:00am-4:0,,View
10.47207,11.31627,Marshal Road Adjacent District Head Palace,,,,View
10.6049483800001,11.41254417,,,,,View
10.6624159400001,11.49338206,,,08:00am-4:0,,View
10.6428579650001,11.4259031620001,,,,,View
10.6710815430001,11.4774780270001,Yalwan Disa Village,,8:00am-4:00,,View
10.5203000000001,11.3563800000001,,,8:00am-4:00,,View
10.50283,11.38992,,,08:00am-4:0,,View
10.4654483900001,11.36129062,,,8:00am-4:00,,View
10.43388,11.37717,,,08:00am-4:0,,View
10.4489135740001,11.402893066,,,08:00am-4:0,,View
10.4167600000001,11.4302000000001,,,8:00am-4:00,,View
10.45704,11.41084,,,,,View
10.3393348700001,11.4386474300001,,,8:00am-4:00,,View
10.3704537300001,11.4459433800001,Along Misau-Azare Road,,,,View
9.51926,11.015926,Jimi Road,Ari,24hrs,,View
9.57213,10.95731,Near Tsangaya Primary School,Tsangaya,24hrs,,View
9.40987,11.21316,Opposite Balma Primary School,Balma,24hrs,,View
9.24493,11.30659,Masussuka Road,Iyayi,24hrs,,View
9.41654,11.13277,Near Jigawan Kuran Bridge Burra Road,Jigawan Kuran,9hrs,,View
9.37432,11.33087,,Kauyen kayal,9hrs,,View
9.26571,11.26421,Near Rowan Kanki Mosque,Ruwan Kanki,9hrs,,View
8.98613,11.12910,Opposite Bashe Primary School,Bashe,24hrs,,View
8.85580,11.09791,Near Maiunguwa House,Dabarbaga,9hrs,,View
8.82357,11.02921,,Diwa,9hrs,,View
9.01336,11.24589,,Ringya,9hrs,,View
8.91485,11.12644,Burra Road,Tamba,9hrs,,View
8.99064,11.21577,,Unguwar Madaki,9hrs,,View
8.90043449000007,11.0174682800001,Near Burra central Primary School,,,,View
8.90474220000004,11.01422461,,,,,View
8.89368000000007,11.03558,,,8:00hrs,,View
8.89098800000005,11.018268,,,12hrs,,View
9.51441901000004,11.12259633,Near Dingis Jumat mosque,,,,View
9.58188500000006,11.155357,Near Maiunguwa house,,12hrs,,View
9.34542,11.34501,Near Gwam primary school,,,,View
9.54424276000003,11.14180342,Near Katsinawa primary school,,,,View
9.34542,11.51107,Near Mai unguwa house,,12hrs,,View
9.58603,11.13776,Near tuwash primary School,,8:00hrs,,View
9.94741911000006,11.47495668,,,,,View
9.63206,10.97484,Near kwalann gwadi  primary School,,,,View
9.56990559000008,10.9974219000001,Opposite Tashar Maje Primary School,,,,View
9.62519,10.98978,OPPOSITE MAI UNGUWA HOUSE,,,,View
9.59910,10.93544,Bauch Road,Gadan Maiwa,24hrs,,View
10.51541,9.35301,,Kafin Zaki,9hrs,,View
9.58370,10.88882,Opposite Maiunguwa House,Kujera,9hrs,,View
9.56057,10.91482,Near Zakara Primary School,Zakara,9hrs,,View
11.33021,9.88102,Near Maiunguwa House,Agwarmaji,9hrs,,View
9.1355749,11.3232372,Agwarmaji,Agwarmaji,8;00am /4;0,,View
9.02822,11.26888,Near Junior Secondary School,Kafin Lemo,24hrs,,View
9.19568,11.23530,Near Masussuka Market,Masussuka,24hrs,,View
9.14092,11.19700,Near Maiunguwa House,Shakaleme,9hrs,,View
9.11848,11.31725,Near Maiunguwa House,Shirgiya,9hrs,,View
9.08934,11.30967,Near Maiunguwa House,Shuwaki,9hrs,,View
9.45481000000007,10.87854,Opposite Junior Secondary School,Batu,9hrs,,View
9.22216,10.81023,,Dogon Ruwa,9hrs,,View
9.27999,10.94533,Bukutumbe Road,Jimi,24hrs,,View
10.55152,9.75251,,Katsinawan Tabla,9hrs,,View
9.33121,11.11471,,Lumbu,24hrs,,View
9.99442,10.52231,,Rafin Ciyawa,24hrs,,View
9.43617,10.96722,Opposite Tabla Primary School,Tabla,,,View
9.13891,10.52581,Opposite Maiunguwa House,Unguwar Dabo,9hrs,,View
9.09859500000005,10.059827,,,,,View
9.15335,11.15966,Burra Road,Gamji,24hrs,,View
9.22716,11.212769,,Kanawa,9hrs,,View
8.93158,11.08279,,Kurmi,24hrs,,View
9.00250,10.96130,Opposite Maiunguwa House,Deru,9hrs,,View
8.98452,10.86129,Opposite Tipchi Primary School,Tipchi,24hrs,,View
8.96969,10.88955,,Tudun Jarkoya,9hrs,,View
8.92400,10.95923,Along Yadagungume Road,Zahi,9hrs,,View
9.60351,11.23162,,,,,View
9.60386,11.22671,,,24hrs,,View
9.54878,11.29239,,Zazika,24hrs,,View
9.59879,11.17099,Near Gidan Baki Primary School,Gidan Baki,24hrs,,View
9.35123,11.53411,Ahmadu Bello way,Ningi East,24hrs,,View
9.32126,11.28312,Along Ahmadu Bello way,Ningi East,24hrs,,View
9.58211,11.12780,,,12hrs,,View
9.57543,11.08012,No 56 Tatari Ali Street Ningi,Ningi East,24hrs,,View
9.57576,11.01832,Along Kano Road Opposite  Police Area Command Office,Ningi East,24hrs,,View
9.56912,11.07976,Behind USA Ningi West,Ningi West,24hrs,,View
9.56150,11.07523,Near Maiturare Primary School,Ningi West,9hrs,,View
9.02648,10.86841,,Kumba,9hrs,,View
10.76817,9.14410,,Kwangi,24hrs,,View
9.05758947000004,10.8653555400001,,,,,View
9.56956,11.06322,Ahmadu Bello way near General Hospital Ningi,Sabuwar Tiffi,24hrs,,View
9.56626,11.06485,Kano Road,Sabuwar Tiffi,24hrs,,View
9.33912,11.91906,Opposite Gwada Primar School,Gwada,24hrs,,View
9.10424,10.89863,Yadagungume Road,Kajala,24hr,,View
9.178542,10.91522,Yadagungume Road,Kongoro,9hrs,,View
9.10399,10.93739,Opposite Limi Primary School,Limi,9hrs,,View
9.82200562000003,11.5133269900001,Andubun  Near Primary School,"Andubun Primary Health Centre, Primary Health Care Department",,,View
9.80487701000004,11.4972362500001,Isore Opposite Primary School,"Andubun Primary Centre,Primary Health Care Department",,,View
9.82661,11.49722,Ka'el Near Primary School,"ka'el  Primary Health Clinic,Primary Health Care Department",12h0urs,,View
10.045288086,11.317687988,Bangire Opposite Old Maternity Clinic,"Bangire Primary Health Centre, Primary Health Care Department",,,View
10.01117,11.2931600000001,Dag0,"Dalli Primary Health Clinic, Primary Health Care Department Shira Local Government",,,View
9.98747000000003,11.30906,Jahin  Near Primary School,"Jahin  Health Post, Primary Health Care Department",12 Hours,,View
9.97914,11.56355,Beli  Opposite Primary Health Centre,"Beli Health Post, Primary Health Care Department",12 Hours,,View
9.97900976900007,11.56349357,Beli Opposite  Health  Post,"Beli  Primary Health Centre , Primary Health Care Department",12h0urs,,View
9.95669000000004,11.3220700000001,Balijam  Opposite Primary School,"Balijam Health Post, Primary Health  Care Department",12h0urs,,View
9.93884121700006,11.34889,Bukul Adjacent  To Bukul Health Post,"Bukul Primary Health Centre , Primary Health Care Department",24 Hour,,View
9.98592,11.31982,"Gallamari Yamma, Opposite Primary School",Gallamari Primary Health Clinic  Shira Local Government,24 Hours,,View
9.98295,11.31873,"Gotal Unguwar Arewa,Shira Local Government","Gotal Primary Health Clinic,Shira Local Government",12h0urs,,View
9.95097,11.30398,Malaji Gabas Opposite Primary School,"Malaji Gabas,Primary Health Care Department Shira  Local Government",12 Hours,,View
9.97290039100005,11.503295898,"Dango Along Beli Road, Shira Local Government","Dango Primary Health Centre ,Shira Local Government",24 Hour,,View
10.01392,11.48882,"Rimi Katanga, Near Primary School","Rimi Katanga Health Post, Shira Local Government",12 Hours,,View
10.0138400000001,11.48866,"Rimi Sunkuye  ,Shira Local Government","Rimi Sunkuye Primary Health Clinic,Shira Local Government",24 Hours,,View
9.97126000000003,11.5220400000001,"Tsumba  Along Beli Road ,Shira Local Government","Tsumba Primary  Health Clinic,Shira Local Government",12 Hours,,View
9.91481939000005,11.47698974,Disina Along  Jama'are  Road Shira Local Government,"Disina Primary  Health Centre,Shira Local Government",12 Hours,,View
9.86789000000005,11.46032,Gurmun Opposite Primary School,"Gurmun Health Post ,Shira Local Government.",12 Hours,,View
9.89374015000004,11.43059143,Adamami  Along Jama'are Road,"Adamami Primary Health Clinic,Shira Local Government",24 Hours,,View
9.89824000000004,11.3923600000001,,"Sawi Primary Health Centre,Shira Local Government",24 Hours,,View
9.95812822000005,11.38471345,"Faggo  Along Bukul Road,Shira Local Government","Faggo Primary Health Centre,Shira Local Government",24 Hours,,View
9.99803000000003,11.3302200000001,"Nahuce Along Bangire Road ,Shira Local Government","Nahuce Primary Health Clinic,Shira Local Government",24 Hours,,View
9.96573,11.45717,"Ajangara Along Dango Road, Shira Local Government","Ajangara Primary Health Clinic, Shira Local Government",24 Hours,,View
9.94747,11.47504,Guddu  Near Primary School,"Guddu Primary Health Clinic,Shira Local Government",24 Hours,,View
9.96350097700002,11.428283691,"Zigau Along Kano Road,Shira Local Government","Zigau Primary Health Centre,Shira Local Government",24 Hours,,View
9.99680871000004,11.59721699,Bono Near Primary School,Bono Primary Health Centre,,,View
9.96429443400007,11.574523926,"Gagidiba Unguwar Kudu,Shira Local Government","Gagidiba Health Post,Shira Local Government",24 Hours,,View
9.95680000000004,11.6259400000001,Ganuwa Along River Road,"Ganuwa  Health Post,Shira Local Government",12 Hours,,View
10.1170642000001,11.58379417,"Dalli  Along   Azare  Road, Shira Local Government","Dalli Primary Health Clinic, Shira Local Government",24 Hours,,View
10.06501,11.57079,Kilbori Opposite Primary Health Center,"Kilbori Health Post, Shira Local Government",12 Hours,,View
10.06576,11.57151,Kilbori Near Upper Basic Secondary  School,"Kilbori Primary Health Center, Shira Local Government",,,View
10.24385,11.49953,Jama'a Gabas Near Primary School,"Jama'a Primary Health  Center,Shira Local Government",24 Hours,,View
10.1528653300001,11.48760767,"Kargo Unguwar Arewa, Shira Local Government","Kargo Health Post, Shira Local Government",,,View
9.94151000000005,11.55738,Kafin  Gara Kofar Fada,"Kafin Gara  Health Post ,Shira  Local  Government",12 Hours,,View
9.94253,11.51725,"Kamaku  Along  Jama'are  Road, Shira  Local  Government","Kamaku  Health Post, Shira  Local  Government",12 Hours,,View
9.91961559000003,11.5825971200001,Katabarwa  Opposite  Primary  School,"Katabarwa  Primary  Health  Center, Shira  Local  Government",24 Hours,,View
9.90292123000006,11.50602595,"Sambawal Near Primary  School, Jama'are  Road","Sambawal  Primary Health  Clinic,  Shira Local  Government",24 Hours,,View
